12-Jun-20,2021,316051,Weisiger Family GCS,Weisiger Family Scholarship - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316052,Ada Lee Fulford Correll GCS,Ada Lee Fulford Correll Sch - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,1920,316052,Ada Lee Fulford Correll GCS,Ada Lee Fulford Correll Sch - Commitment to Georgia Scholarship,1,0,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,0,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,2021,316052,Ada Lee Fulford Correll GCS,Ada Lee Fulford Correll Sch - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316053,Rado Scholarship Fund GCS,Rado Scholarship Fund - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316053,Rado Scholarship Fund GCS,Rado Scholarship Fund - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316053,Rado Scholarship Fund GCS,Rado Scholarship Fund - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316055,Equifax GCS Scholarship Fund,Equifax Scholarship Fund - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,1920,316055,Equifax GCS Scholarship Fund,Equifax Scholarship Fund - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,2021,316055,Equifax GCS Scholarship Fund,Equifax Scholarship Fund - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316057,Mike and Jayne Godwin GCS,Godwin Scholarship - Commitment to Georgia Scholarship,1,1750,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,1750,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,1920,316057,Mike and Jayne Godwin GCS,Godwin Scholarship - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,2021,316057,Mike and Jayne Godwin GCS,Godwin Scholarship - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316058,Rachel Cosby Conway GCS,Rachel Cosby Conway Sch - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316058,Rachel Cosby Conway GCS,Rachel Cosby Conway Sch - Commitment to Georgia Scholarship,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1819,316059,Eberhardt Family Legacy GCS,Eberhardt Family Legacy Sch - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316059,Eberhardt Family Legacy GCS,Eberhardt Family Legacy Sch - Commitment to Georgia Scholarship,2,1750,1,1750,1,0,1,1750,0,0,1,0,0,0,1,1750,2,1750,1,1750,1,0,1,1750,0,0,1,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,2,"3,500.00",2,$0.00 ,$0.00 ,2,0,"$3,500.00 ",2
12-Jun-20,1819,316060,Mickey A. Brown GCS,Mickey A. Brown Scholarship - Commitment to Georgia Scholarship,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316060,Mickey A. Brown GCS,Mickey A. Brown Scholarship - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1819,316061,Porter and Magner Lummus GCS,Porter and Magner Lummus Sch - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,1920,316061,Porter and Magner Lummus GCS,Porter and Magner Lummus Sch - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,2021,316061,Porter and Magner Lummus GCS,Porter and Magner Lummus Sch - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316062,Todd and Darlene Shutley GCS,Todd and Darlene Shutley Sch - Commitment to Georgia Scholarship,2,3500,1,1750,1,0,1,1750,0,0,1,1750,0,0,1,1750,2,3500,1,1750,1,0,1,1750,0,0,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,"$3,500.00 ",2,"3,500.00",2,$0.00 ,$0.00 ,2,0,"$3,500.00 ",2
12-Jun-20,1920,316062,Todd and Darlene Shutley GCS,Todd and Darlene Shutley Sch - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316062,Todd and Darlene Shutley GCS,Todd and Darlene Shutley Sch - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316063,GCS SR17 Fund I GCS,Rayman Family Scholarship I - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316063,GCS SR17 Fund I GCS,Rayman Family Scholarship I - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316063,GCS SR17 Fund I GCS,Rayman Family Scholarship I - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316064,GCS SR17 Fund II GCS,Rayman Family Scholarship II - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316064,GCS SR17 Fund II GCS,Rayman Family Scholarship II - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316064,GCS SR17 Fund II GCS,Rayman Family Scholarship II - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316065,GCS SR17 Fund III GCS,Rayman Family Scholarship III - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316065,GCS SR17 Fund III GCS,Rayman Family Scholarship III - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316065,GCS SR17 Fund III GCS,Rayman Family Scholarship III - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316066,GCS SR17 Fund IV GCS,Rayman Family Scholarship IV - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316066,GCS SR17 Fund IV GCS,Rayman Family Scholarship IV - Commitment to Georgia Scholarship,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316066,GCS SR17 Fund IV GCS,Rayman Family Scholarship IV - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316067,GCS SR17 Fund V GCS,Rayman Family Scholarship V - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316067,GCS SR17 Fund V GCS,Rayman Family Scholarship V - Commitment to Georgia Scholarship,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316067,GCS SR17 Fund V GCS,Rayman Family Scholarship V - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316068,Scott and Heather Kleiner GCS,Scott and Heather Kleiner Sch - Commitment to Georgia Scholarship,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,3500,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,1920,316068,Scott and Heather Kleiner GCS,Scott and Heather Kleiner Sch - Commitment to Georgia Scholarship,1,0,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,1,0,1,3500,0,0,1,3500,0,0,0,0,0,0,1,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$7,000.00 ",2,$0.00 ,0,$0.00 ,0,"7,000.00",2,$0.00 ,$0.00 ,0,0,"$7,000.00 ",2
12-Jun-20,1819,316070,Allison L. McDaniel GCS Sch,Allison L. McDaniel Sch - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316070,Allison L. McDaniel GCS Sch,Allison L. McDaniel Sch - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316070,Allison L. McDaniel GCS Sch,Allison L. McDaniel Sch - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316071,Sartain Lanier Family GCS I,Sartain Lanier Family Sch I - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316071,Sartain Lanier Family GCS I,Sartain Lanier Family Sch I - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316071,Sartain Lanier Family GCS I,Sartain Lanier Family Sch I - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316072,Sartain Lanier Family GCS II,Sartain Lanier Family Sch II - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316072,Sartain Lanier Family GCS II,Sartain Lanier Family Sch II - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,2021,316072,Sartain Lanier Family GCS II,Sartain Lanier Family Sch II - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,$0.00 ,0
12-Jun-20,1819,316073,Sartain Lanier Family GCS III,Sartain Lanier Family Sch III - Commitment to Georgia Scholarship,2,2625,2,1750,0,0,2,1750,0,0,0,0,0,0,1,1750,2,2625,2,1750,0,0,2,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",4,$0.00 ,0,$0.00 ,0,"3,500.00",4,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316073,Sartain Lanier Family GCS III,Sartain Lanier Family Sch III - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$1,750.00 ",1,$0.00 ,0,$0.00 ,0,"1,750.00",1,$0.00 ,$0.00 ,0,0,"$1,750.00 ",1
12-Jun-20,1819,316074,Sartain Lanier Family GCS IV,Sartain Lanier Family Sch IV - Commitment to Georgia Scholarship,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,1750,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
12-Jun-20,1920,316074,Sartain Lanier Family GCS IV,Sartain Lanier Family Sch IV - Commitment to Georgia Scholarship,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,1,0,1,1750,0,0,1,1750,0,0,0,0,0,0,1,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foundation Scholarship,UGA Funding Source,,O1,"$3,500.00 ",2,$0.00 ,0,$0.00 ,0,"3,500.00",2,$0.00 ,$0.00 ,0,0,"$3,500.00 ",2
